Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Pct_Change
2024-10-02 00:00:00-04:00,31.0,33.0099983215332,30.76000022888184,32.75,32.75,27287300,0.0,0.0,
2024-10-03 00:00:00-04:00,32.2400016784668,33.25,32.119998931884766,32.970001220703125,32.970001220703125,5358400,0.0,0.0,0.006717594525286197
2024-10-04 00:00:00-04:00,32.810001373291016,33.20000076293945,32.2599983215332,32.5,32.5,1748900,0.0,0.0,-0.014255420178995726
2024-10-07 00:00:00-04:00,32.369998931884766,33.22999954223633,32.20000076293945,32.40999984741211,32.40999984741211,2532200,0.0,0.0,-0.002769235464242792
2024-10-08 00:00:00-04:00,32.40999984741211,33.75,32.27000045776367,32.88999938964844,32.88999938964844,8476100,0.0,0.0,0.01481022969750656
2024-10-09 00:00:00-04:00,32.95000076293945,34.380001068115234,32.40999984741211,32.40999984741211,32.40999984741211,1788200,0.0,0.0,-0.014594087903431197
2024-10-10 00:00:00-04:00,32.2400016784668,32.4900016784668,31.479999542236328,31.600000381469727,31.600000381469727,1449200,0.0,0.0,-0.024992269970870118
2024-10-11 00:00:00-04:00,31.600000381469727,32.04999923706055,30.729999542236328,30.75,30.75,1540800,0.0,0.0,-0.02689874592432495
2024-10-14 00:00:00-04:00,31.14999961853028,31.709999084472656,30.59000015258789,31.700000762939453,31.700000762939453,1216200,0.0,0.0,0.030894333754128533
2024-10-15 00:00:00-04:00,31.65999984741211,32.599998474121094,31.545000076293945,32.34000015258789,32.34000015258789,1397000,0.0,0.0,0.020189254708052218
2024-10-16 00:00:00-04:00,32.36000061035156,32.59000015258789,31.43000030517578,32.08000183105469,32.08000183105469,797600,0.0,0.0,-0.008039527529575374
2024-10-17 00:00:00-04:00,32.27000045776367,33.0,32.130001068115234,32.689998626708984,32.689998626708984,580200,0.0,0.0,0.01901486162210242
2024-10-18 00:00:00-04:00,32.5,32.58000183105469,31.299999237060547,31.520000457763672,31.520000457763672,838000,0.0,0.0,-0.03579070719169075
2024-10-21 00:00:00-04:00,31.350000381469727,32.380001068115234,31.020000457763672,32.04999923706055,32.04999923706055,1140900,0.0,0.0,0.016814681840092716
2024-10-22 00:00:00-04:00,32.15999984741211,32.189998626708984,30.8799991607666,31.170000076293945,31.170000076293945,744100,0.0,0.0,-0.027457072752408274
2024-10-23 00:00:00-04:00,30.989999771118164,31.799999237060547,30.989999771118164,31.36000061035156,31.36000061035156,434400,0.0,0.0,0.0060956218669410145
2024-10-24 00:00:00-04:00,31.25,32.0,31.11000061035156,31.170000076293945,31.170000076293945,867300,0.0,0.0,-0.006058690381367415
2024-10-25 00:00:00-04:00,31.100000381469727,31.420000076293945,30.0,30.25,30.25,1317100,0.0,0.0,-0.029515562208600743
2024-10-28 00:00:00-04:00,30.0,30.81999969482422,29.270000457763672,29.709999084472656,29.709999084472656,1773500,0.0,0.0,-0.01785126993478825
2024-10-29 00:00:00-04:00,29.299999237060547,29.59000015258789,28.40999984741211,29.200000762939453,29.200000762939453,2339000,0.0,0.0,-0.017165881428779395
2024-10-30 00:00:00-04:00,29.100000381469727,29.600000381469727,28.975000381469727,29.38999938964844,29.38999938964844,429400,0.0,0.0,0.006506802114544241
2024-10-31 00:00:00-04:00,29.190000534057617,29.64999961853028,28.709999084472656,28.850000381469727,28.850000381469727,453000,0.0,0.0,-0.018373563096054646
2024-11-01 00:00:00-04:00,29.0,29.21299934387207,28.450000762939453,28.5,28.5,1388200,0.0,0.0,-0.01213172883333935
2024-11-04 00:00:00-05:00,28.5,29.07999992370605,28.25,28.61000061035156,28.61000061035156,1182100,0.0,0.0,0.0038596705386511054
2024-11-05 00:00:00-05:00,28.5,29.530000686645508,28.184999465942383,29.020000457763672,29.020000457763672,3160500,0.0,0.0,0.014330647978517241
2024-11-06 00:00:00-05:00,29.559999465942383,30.56999969482422,29.200000762939453,30.040000915527344,30.040000915527344,1032500,0.0,0.0,0.03514818889297411
2024-11-07 00:00:00-05:00,30.07999992370605,30.209999084472656,29.100000381469727,29.270000457763672,29.270000457763672,398900,0.0,0.0,-0.025632504470586293
2024-11-08 00:00:00-05:00,29.15999984741211,30.190000534057617,28.8799991607666,29.76000022888184,29.76000022888184,652400,0.0,0.0,0.01674068204492274
2024-11-11 00:00:00-05:00,29.90999984741211,30.36000061035156,29.75,29.89999961853028,29.89999961853028,558200,0.0,0.0,0.004704280529963523
2024-11-12 00:00:00-05:00,30.030000686645508,30.030000686645508,29.1200008392334,29.31999969482422,29.31999969482422,1072700,0.0,0.0,-0.01939799100688322
2024-11-13 00:00:00-05:00,29.18000030517578,29.475000381469727,28.270000457763672,29.06999969482422,29.06999969482422,1721800,0.0,0.0,-0.008526603090112994
2024-11-14 00:00:00-05:00,28.479999542236328,28.920000076293945,26.959999084472656,27.100000381469727,27.100000381469727,2488100,0.0,0.0,-0.06776743495134063
2024-11-15 00:00:00-05:00,27.01000022888184,28.15999984741211,26.780000686645508,28.14999961853028,28.14999961853028,1147300,0.0,0.0,0.03874535875573337
2024-11-18 00:00:00-05:00,28.06999969482422,28.709999084472656,28.01000022888184,28.530000686645508,28.530000686645508,724400,0.0,0.0,0.01349915002716684
2024-11-19 00:00:00-05:00,28.51000022888184,28.729999542236328,28.0,28.350000381469727,28.350000381469727,1597600,0.0,0.0,-0.0063091588098010964
2024-11-20 00:00:00-05:00,28.5,28.6299991607666,28.0,28.520000457763672,28.520000457763672,544100,0.0,0.0,0.005996475273596813
2024-11-21 00:00:00-05:00,28.31999969482422,29.229999542236328,28.31999969482422,28.8799991607666,28.8799991607666,1219100,0.0,0.0,0.012622675218258328
2024-11-22 00:00:00-05:00,28.71999931335449,29.14999961853028,28.1299991607666,28.65999984741211,28.65999984741211,1594100,0.0,0.0,-0.007617704977407325
2024-11-25 00:00:00-05:00,28.540000915527344,29.299999237060547,28.31999969482422,29.239999771118164,29.239999771118164,790700,0.0,0.0,0.020237261925820427
2024-11-26 00:00:00-05:00,28.950000762939453,29.790000915527344,28.850000381469727,29.3700008392334,29.3700008392334,878000,0.0,0.0,0.0044460009963351865
2024-11-27 00:00:00-05:00,28.940000534057617,29.75,28.489999771118164,28.5,28.5,896400,0.0,0.0,-0.029622091058003064
2024-11-29 00:00:00-05:00,28.559999465942383,28.90999984741211,28.39999961853028,28.65999984741211,28.65999984741211,574900,0.0,0.0,0.00561402973375813
2024-12-02 00:00:00-05:00,28.64999961853028,28.825000762939453,27.75,28.049999237060547,28.049999237060547,869600,0.0,0.0,-0.02128404094903169
2024-12-03 00:00:00-05:00,28.0,28.809999465942383,27.84000015258789,28.26000022888184,28.26000022888184,891900,0.0,0.0,0.007486666578722545
2024-12-04 00:00:00-05:00,27.86000061035156,28.6299991607666,27.86000061035156,28.39999961853028,28.39999961853028,414700,0.0,0.0,0.004953976946729055
2024-12-05 00:00:00-05:00,28.209999084472656,28.709999084472656,28.06999969482422,28.309999465942383,28.309999465942383,1354900,0.0,0.0,-0.0031690194998866827
2024-12-06 00:00:00-05:00,28.350000381469727,28.46999931335449,28.0,28.450000762939453,28.450000762939453,1000500,0.0,0.0,0.004945294935999378
2024-12-09 00:00:00-05:00,28.76000022888184,29.0,27.09000015258789,27.209999084472656,27.209999084472656,1180900,0.0,0.0,-0.043585295086603026
2024-12-10 00:00:00-05:00,26.90999984741211,27.59000015258789,25.93000030517578,27.0,27.0,1303000,0.0,0.0,-0.007717717439854388
2024-12-11 00:00:00-05:00,26.89999961853028,27.38500022888184,26.6299991607666,27.280000686645508,27.280000686645508,693000,0.0,0.0,0.010370395801685417
2024-12-12 00:00:00-05:00,27.0,27.190000534057617,25.549999237060547,25.61000061035156,25.61000061035156,1676500,0.0,0.0,-0.06121701005350311
2024-12-13 00:00:00-05:00,25.5,26.1299991607666,25.489999771118164,26.100000381469727,26.100000381469727,1328200,0.0,0.0,0.019133141719649638
2024-12-16 00:00:00-05:00,26.200000762939453,26.8700008392334,25.89999961853028,26.190000534057617,26.190000534057617,1662700,0.0,0.0,0.0034482816579493036
2024-12-17 00:00:00-05:00,26.0,26.14999961853028,25.43000030517578,25.43000030517578,25.43000030517578,1338400,0.0,0.0,-0.029018717578624287
2024-12-18 00:00:00-05:00,25.32999992370605,25.729999542236328,24.549999237060547,24.979999542236328,24.979999542236328,2235500,0.0,0.0,-0.017695664865873595
2024-12-19 00:00:00-05:00,25.01000022888184,25.31999969482422,24.57999992370605,25.01000022888184,25.01000022888184,2368500,0.0,0.0,0.0012009882784338455
2024-12-20 00:00:00-05:00,25.1200008392334,26.18000030517578,24.959999084472656,26.06999969482422,26.06999969482422,12592100,0.0,0.0,0.04238302503965108
2024-12-23 00:00:00-05:00,25.739999771118164,25.739999771118164,25.1200008392334,25.39999961853028,25.39999961853028,2729200,0.0,0.0,-0.025700041585614453
2024-12-24 00:00:00-05:00,25.51000022888184,25.82999992370605,25.225000381469727,25.479999542236328,25.479999542236328,630700,0.0,0.0,0.0031496033428159986
2024-12-26 00:00:00-05:00,25.479999542236328,26.32999992370605,25.350000381469727,25.5,25.5,1117600,0.0,0.0,0.0007849473360672654
2024-12-27 00:00:00-05:00,25.299999237060547,25.809999465942383,25.174999237060547,25.57999992370605,25.57999992370605,1065700,0.0,0.0,0.0031372519100412166
2024-12-30 00:00:00-05:00,25.190000534057617,25.559999465942383,24.809999465942383,25.3700008392334,25.3700008392334,1066800,0.0,0.0,-0.008209502935847879
2024-12-31 00:00:00-05:00,25.68000030517578,25.979999542236328,24.6299991607666,24.76000022888184,24.76000022888184,1742200,0.0,0.0,-0.024044169892506462
2025-01-02 00:00:00-05:00,25.0,25.3700008392334,24.530000686645508,24.540000915527344,24.540000915527344,1274700,0.0,0.0,-0.008885271054960397
2025-01-03 00:00:00-05:00,24.549999237060547,24.71999931335449,24.030000686645508,24.040000915527344,24.040000915527344,1959700,0.0,0.0,-0.02037489736537179
2025-01-06 00:00:00-05:00,24.1200008392334,24.15999984741211,23.60700035095215,23.799999237060547,23.799999237060547,3133600,0.0,0.0,-0.009983430504438173
2025-01-07 00:00:00-05:00,23.799999237060547,23.950000762939453,22.799999237060547,23.0,23.0,3527900,0.0,0.0,-0.033613414399392694
2025-01-08 00:00:00-05:00,22.84000015258789,23.059999465942383,22.5,23.040000915527344,23.040000915527344,2313400,0.0,0.0,0.001739170240319332
2025-01-10 00:00:00-05:00,22.950000762939453,23.58099937438965,22.825000762939453,23.209999084472656,23.209999084472656,2093700,0.0,0.0,0.007378392456171445
2025-01-13 00:00:00-05:00,23.01000022888184,23.34499931335449,22.850000381469727,23.15999984741211,23.15999984741211,2147300,0.0,0.0,-0.0021542110742259757
2025-01-14 00:00:00-05:00,23.239999771118164,24.165000915527344,23.01000022888184,24.01000022888184,24.01000022888184,1228100,0.0,0.0,0.03670122569386414
2025-01-15 00:00:00-05:00,24.559999465942383,24.7189998626709,24.02499961853028,24.09000015258789,24.09000015258789,1593800,0.0,0.0,0.003331941813554007
2025-01-16 00:00:00-05:00,24.239999771118164,24.6200008392334,23.809999465942383,23.81999969482422,23.81999969482422,915700,0.0,0.0,-0.011207989043315436
2025-01-17 00:00:00-05:00,23.809999465942383,24.65999984741211,23.770000457763672,24.63999938964844,24.63999938964844,1398100,0.0,0.0,0.034424840693948466
2025-01-21 00:00:00-05:00,24.90999984741211,25.13999938964844,24.415000915527344,25.049999237060547,25.049999237060547,2091400,0.0,0.0,0.016639604609095526
2025-01-22 00:00:00-05:00,25.209999084472656,25.209999084472656,24.61000061035156,24.89999961853028,24.89999961853028,2043500,0.0,0.0,-0.005988008906137932
2025-01-23 00:00:00-05:00,25.25,27.09000015258789,25.1299991607666,26.89999961853028,26.89999961853028,2117900,0.0,0.0,0.08032128637108982
2025-01-24 00:00:00-05:00,26.770000457763672,27.06999969482422,26.020000457763672,26.040000915527344,26.040000915527344,1317900,0.0,0.0,-0.03197021246091469
2025-01-27 00:00:00-05:00,25.88999938964844,26.32999992370605,25.64999961853028,26.1299991607666,26.1299991607666,910200,0.0,0.0,0.0034561536895181266
2025-01-28 00:00:00-05:00,26.299999237060547,26.700000762939453,25.81999969482422,26.030000686645508,26.030000686645508,494800,0.0,0.0,-0.003826960479632824
2025-01-29 00:00:00-05:00,26.190000534057617,26.51000022888184,25.90999984741211,26.09000015258789,26.09000015258789,730100,0.0,0.0,0.0023050120768213223
2025-01-30 00:00:00-05:00,26.26000022888184,27.170000076293945,26.21999931335449,26.89999961853028,26.89999961853028,760500,0.0,0.0,0.031046357271180103
2025-01-31 00:00:00-05:00,26.989999771118164,27.280000686645508,26.700000762939453,26.84000015258789,26.84000015258789,845600,0.0,0.0,-0.002230463449563014
2025-02-03 00:00:00-05:00,26.209999084472656,27.395000457763672,26.113000869750977,27.100000381469727,27.100000381469727,1001300,0.0,0.0,0.009687042749765729
2025-02-04 00:00:00-05:00,27.059999465942383,27.39999961853028,26.8799991607666,27.049999237060547,27.049999237060547,1201700,0.0,0.0,-0.0018450606533337854
2025-02-05 00:00:00-05:00,27.36000061035156,27.96999931335449,26.979999542236328,27.170000076293945,27.170000076293945,866900,0.0,0.0,0.004436260355563659
2025-02-06 00:00:00-05:00,27.3799991607666,27.3799991607666,26.65999984741211,27.049999237060547,27.049999237060547,966900,0.0,0.0,-0.004416666871418284
2025-02-07 00:00:00-05:00,27.299999237060547,27.68000030517578,26.9950008392334,27.420000076293945,27.420000076293945,789900,0.0,0.0,0.013678404793685539
2025-02-10 00:00:00-05:00,27.34000015258789,27.459999084472656,27.030000686645508,27.350000381469727,27.350000381469727,354600,0.0,0.0,-0.0025528699718982972
2025-02-11 00:00:00-05:00,27.21999931335449,27.71999931335449,27.040000915527344,27.59000015258789,27.59000015258789,779800,0.0,0.0,0.00877512862050156
2025-02-12 00:00:00-05:00,27.309999465942383,27.924999237060547,27.20499992370605,27.809999465942383,27.809999465942383,585300,0.0,0.0,0.007973878656678979
2025-02-13 00:00:00-05:00,28.01000022888184,28.049999237060547,26.81999969482422,26.989999771118164,26.989999771118164,848800,0.0,0.0,-0.029485786068728093
2025-02-14 00:00:00-05:00,27.01000022888184,27.270000457763672,25.76000022888184,26.57999992370605,26.57999992370605,968300,0.0,0.0,-0.015190805886958647
2025-02-18 00:00:00-05:00,26.799999237060547,27.01499938964844,26.26499938964844,26.8799991607666,26.8799991607666,610900,0.0,0.0,0.011286653044456418
